1389744000,NFLX,Sell,330.18,1.0,3
1389830401,NFLX,Stop-Buy,332.19,0,-1
1389830402,NFLX,Stop-Buy,332.03,0,-1
1390435200,NFLX,Buy,388.92,1.0,0
1390521600,WHR,Sell,142.8,0.9815478311505829,170
1390521600,UNH,Sell,70.24,0.9838190317258902,199
1390521600,VIAB,Sell,79.93,0.9842926017885093,305
1390521601,NFLX,Stop-Sell,334.54,0,-1
1390780801,WHR,Stop-Buy,144.16,0,-1
1390780801,UNH,Stop-Buy,71.45,0,-1
1390780801,VIAB,Stop-Buy,81.68,0,-1
1390780802,WHR,Stop-Buy,143.62,0,-1
1390780802,NFLX,Stop-Sell,336.48,0,-1
1390780802,UNH,Stop-Buy,70.75,0,-1
1390780802,VIAB,Stop-Buy,81.01,0,-1
1390867200,WHR,Buy-Market,-1.0,0,-1
1390867200,AAPL,Sell,70.84,0.13991780672049423,0
1390867202,NFLX,Stop-Sell,381.07,0,-1
1390953601,AAPL,Stop-Buy,72.98,0,-1
1390953602,AAPL,Stop-Buy,72.9,0,-1
1390953602,NFLX,Stop-Sell,400.17,0,-1
1391040002,AAPL,Stop-Buy,72.9,0,-1
1391040002,NFLX,Stop-Sell,404.42,0,-1
1391126400,AMZN,Sell,358.49,1.0,0
1391126402,AAPL,Stop-Buy,72.9,0,-1
1391385600,IWM,Sell,107.06,0.9872287182570632,2
1391385600,MA,Sell,73.38,0.9955192684192147,84
1391385600,FDX,Sell,128.6,0.99505277317391,132
1391385600,UNH,Sell,69.4,0.9838190317258905,270
1391385601,AMZN,Stop-Buy,359.65,0,-1
1391385602,AAPL,Stop-Buy,72.91,0,-1
1391385602,AMZN,Stop-Buy,359.23,0,-1
1391472001,FDX,Stop-Buy,130.63,0,-1
1391472001,MA,Stop-Buy,74.01,0,-1
1391472001,IWM,Stop-Buy,109.29,0,-1
1391472001,UNH,Stop-Buy,71.36,0,-1
1391472002,AAPL,Stop-Buy,72.97,0,-1
1391472002,AMZN,Stop-Buy,349.84,0,-1
1391472002,FDX,Stop-Buy,130.13,0,-1
1391472002,MA,Stop-Buy,73.38,0,-1
1391472002,IWM,Stop-Buy,108.65,0,-1
1391472002,UNH,Stop-Buy,70.63,0,-1
1391558402,AAPL,Stop-Buy,73.03,0,-1
1391558402,AMZN,Stop-Buy,346.7,0,-1
1391558402,MA,Stop-Buy,73.44,0,-1
1391558402,IWM,Stop-Buy,108.7,0,-1
1391558402,UNH,Stop-Buy,70.59,0,-1
1391644802,AAPL,Stop-Buy,72.68,0,-1
1391644802,IWM,Stop-Buy,108.76,0,-1
1391644802,UNH,Stop-Buy,70.56,0,-1
1391731202,UNH,Stop-Buy,70.52,0,-1
1391990400,AAPL,Buy,74.48,0.14075047205482427,1
1391990402,UNH,Stop-Buy,70.48,0,-1
1392076800,VIAB,Buy,82.06,0.9842926017885093,473
1392076801,AAPL,Stop-Sell,73.32,0,-1
1392076802,UNH,Stop-Buy,70.46,0,-1
1392163201,VIAB,Stop-Sell,81.05,0,-1
1392163202,AAPL,Stop-Sell,75.4,0,-1
1392163202,UNH,Stop-Buy,70.46,0,-1
1392249602,UNH,Stop-Buy,70.47,0,-1
1392249602,VIAB,Stop-Sell,81.9,0,-1
1392336000,UNH,Buy,72.53,0.9838190317258904,16
1392336002,VIAB,Stop-Sell,82.85,0,-1
1392681601,UNH,Stop-Sell,70.49,0,-1
1392681602,VIAB,Stop-Sell,84.14,0,-1
1392768002,UNH,Stop-Sell,70.52,0,-1
1392854402,UNH,Stop-Sell,70.54,0,-1
1392940800,AAPL,Sell,73.9,0.14075047205482424,3
1392940802,UNH,Stop-Sell,70.56,0,-1
1393200001,AAPL,Stop-Buy,74.14,0,-1
1393200002,AAPL,Stop-Buy,74.12,0,-1
1393200002,UNH,Stop-Sell,72.69,0,-1
1393286402,UNH,Stop-Sell,73.86,0,-1
1393891200,AAPL,Buy,74.8,0.14075047205482424,26
1393891200,FDX,Buy,136.61,0.99505277317391,111
1393891200,WHR,Buy,144.01,0.9858589161433383,317
1393977600,AMZN,Buy,372.57,1.0,6
1393977601,WHR,Stop-Sell,143.04,0,-1
1393977601,AAPL,Stop-Sell,74.5,0,-1
1393977601,FDX,Stop-Sell,133.84,0,-1
1394064001,AMZN,Stop-Sell,369.14,0,-1
1394064002,WHR,Stop-Sell,145.16,0,-1
1394064002,FDX,Stop-Sell,134.3,0,-1
1394150402,AMZN,Stop-Sell,370.42,0,-1
1394150402,FDX,Stop-Sell,134.37,0,-1
1394409602,FDX,Stop-Sell,134.75,0,-1
1394496000,AAPL,Buy,75.48,0.14075047205482422,2
1394496002,FDX,Stop-Sell,134.92,0,-1
1394582401,AAPL,Stop-Sell,74.82,0,-1
1394582402,FDX,Stop-Sell,135.07,0,-1
1394668800,AAPL,Sell,74.66,0.14075047205482424,6
1394668802,FDX,Stop-Sell,135.18,0,-1
1394755200,AMZN,Buy,373.94,1.0,17
1394755201,AAPL,Stop-Buy,75.02,0,-1
1394755202,AAPL,Stop-Buy,74.95,0,-1
1394755202,FDX,Stop-Sell,135.29,0,-1
1395014400,FDX,Sell-Market,-1.0,0,-1
1395014401,AMZN,Stop-Sell,373.3,0,-1
1395014402,AAPL,Stop-Buy,74.97,0,-1
1395100802,AAPL,Stop-Buy,75.0,0,-1
1395100802,AMZN,Stop-Sell,377.07,0,-1
1395619200,AAPL,Buy,75.92,0.14075047205482422,1
1395619200,NFLX,Sell,378.7,1.0,1
1395705600,OCR,Buy,59.18,0.9907233458839082,165
1395705601,AAPL,Stop-Sell,75.06,0,-1
1395705601,NFLX,Stop-Buy,382.18,0,-1
1395705602,NFLX,Stop-Buy,379.25,0,-1
1395792001,OCR,Stop-Sell,58.4,0,-1
1395792002,AAPL,Stop-Sell,75.94,0,-1
1395792002,NFLX,Stop-Buy,373.26,0,-1
1395878400,OCR,Sell,57.98,0.990723345883908,358
1395964800,V,Sell,210.69,0.9943185631450482,11
1395964801,OCR,Stop-Buy,59.18,0,-1
1395964802,OCR,Stop-Buy,58.52,0,-1
1396224000,OCR,Buy,59.31,0.990723345883908,627
1396224001,V,Stop-Buy,214.46,0,-1
1396224002,V,Stop-Buy,213.96,0,-1
1396310401,OCR,Stop-Sell,58.56,0,-1
1396396800,CP,Buy,152.69,0.9948321947066437,155
1396396802,OCR,Stop-Sell,58.67,0,-1
1396483201,CP,Stop-Sell,149.86,0,-1
1396483202,OCR,Stop-Sell,58.73,0,-1
1396569600,AAPL,Sell,74.83,0.14075047205482424,12
1396569602,OCR,Stop-Sell,58.76,0,-1
1396569602,CP,Stop-Sell,150.02,0,-1
1396828800,IWM,Sell,111.47,0.9897792434492894,1
1396828800,VIAB,Sell,81.55,0.9876405358081982,163
1396828800,CP,Sell,146.95,0.9948321947066437,329
1396828800,OCR,Sell,58.76,0.9907233458839081,1170
1396828801,AAPL,Stop-Buy,75.45,0,-1
1396828802,AAPL,Stop-Buy,75.36,0,-1
1396915201,OCR,Stop-Buy,59.48,0,-1
1396915201,CP,Stop-Buy,150.74,0,-1
1396915201,IWM,Stop-Buy,113.08,0,-1
1396915201,VIAB,Stop-Buy,83.16,0,-1
1396915202,AAPL,Stop-Buy,75.37,0,-1
1396915202,OCR,Stop-Buy,58.82,0,-1
1396915202,CP,Stop-Buy,150.06,0,-1
1396915202,IWM,Stop-Buy,112.43,0,-1
1396915202,VIAB,Stop-Buy,82.49,0,-1
1397001600,GOOGL,Buy,567.24,1.0,15
1397001602,AAPL,Stop-Buy,75.39,0,-1
1397001602,CP,Stop-Buy,150.07,0,-1
1397088001,GOOGL,Stop-Sell,563.57,0,-1
1397088002,AAPL,Stop-Buy,75.39,0,-1
1397088002,CP,Stop-Buy,148.42,0,-1
1397174400,CF,Sell,233.82,0.9844389172269071,46
1397174402,AAPL,Stop-Buy,75.38,0,-1
1397174402,CP,Stop-Buy,143.37,0,-1
1397433601,CF,Stop-Buy,234.96,0,-1
1397433602,AAPL,Stop-Buy,75.39,0,-1
1397433602,CF,Stop-Buy,234.52,0,-1
1397520002,AAPL,Stop-Buy,75.39,0,-1
1397606402,AAPL,Stop-Buy,75.4,0,-1
1397692802,AAPL,Stop-Buy,75.41,0,-1
1398038402,AAPL,Stop-Buy,75.43,0,-1
1398124800,AAPL,Buy-Market,-1.0,0,-1
1398124800,VRX,Buy,135.61,1.0,1
1398124800,CP,Buy,156.15,0.994832194706644,38
1398211201,VRX,Stop-Sell,128.3,0,-1
1398211201,CP,Stop-Sell,149.95,0,-1
1398297602,VRX,Stop-Sell,128.8,0,-1
1398297602,CP,Stop-Sell,150.0,0,-1
1398384002,VRX,Stop-Sell,129.04,0,-1
1398384002,CP,Stop-Sell,150.02,0,-1
1398643202,VRX,Stop-Sell,129.27,0,-1
1398643202,CP,Stop-Sell,150.01,0,-1
1398729600,GILD,Buy,76.44,1.0,12
1398729602,VRX,Stop-Sell,129.52,0,-1
1398816000,FDX,Buy,135.92,0.9961388381959292,252
1398816001,GILD,Stop-Sell,75.71,0,-1
1398816002,VRX,Stop-Sell,129.78,0,-1
1398902400,OCR,Buy,59.91,0.9907233458839081,188
1398902401,FDX,Stop-Sell,135.34,0,-1
1398902402,GILD,Stop-Sell,78.37,0,-1
1398902402,VRX,Stop-Sell,133.15,0,-1
1398988800,FLT,Buy,120.65,1.0,20
1398988801,OCR,Stop-Sell,59.05,0,-1
1398988802,FDX,Stop-Sell,135.3,0,-1
1398988802,VRX,Stop-Sell,130.38,0,-1
1399248001,FLT,Stop-Sell,115.53,0,-1
1399248002,VRX,Stop-Sell,130.66,0,-1
1399334400,VRX,Sell-Market,-1.0,0,-1
1399334402,FLT,Stop-Sell,115.61,0,-1
1399420802,FLT,Stop-Sell,115.65,0,-1
1399507202,FLT,Stop-Sell,115.69,0,-1
1399593602,FLT,Stop-Sell,115.73,0,-1
1399852802,FLT,Stop-Sell,122.67,0,-1
1399939200,CF,Buy,245.28,0.9844389172269071,12
1399939202,FLT,Stop-Sell,123.88,0,-1
1400025601,CF,Stop-Sell,238.67,0,-1
1400112000,CF,Sell,236.23,0.9884084289899189,52
1400198401,CF,Stop-Buy,239.69,0,-1
1400198402,CF,Stop-Buy,239.14,0,-1
1400457600,CF,Buy,243.59,0.9884084289899189,57
1400544001,CF,Stop-Sell,239.31,0,-1
1400630400,NFLX,Buy,390.8,1.0,2
1400630402,CF,Stop-Sell,239.63,0,-1
1400716800,VIAB,Buy,83.82,0.9876405358081981,578
1400716801,NFLX,Stop-Sell,378.55,0,-1
1400716802,CF,Stop-Sell,239.78,0,-1
1400803201,VIAB,Stop-Sell,83.23,0,-1
1400803202,NFLX,Stop-Sell,391.39,0,-1
1400803202,CF,Stop-Sell,241.73,0,-1
1401148800,GOOGL,Buy,575.07,1.0,10
1401148802,NFLX,Stop-Sell,398.56,0,-1
1401148802,CF,Stop-Sell,243.66,0,-1
1401148802,VIAB,Stop-Sell,83.19,0,-1
1401235201,GOOGL,Stop-Sell,565.0,0,-1
1401235202,VIAB,Stop-Sell,83.18,0,-1
1401321602,GOOGL,Stop-Sell,565.32,0,-1
1401321602,VIAB,Stop-Sell,83.18,0,-1
1401408002,GOOGL,Stop-Sell,565.45,0,-1
1401408002,VIAB,Stop-Sell,83.18,0,-1
1401667200,CF,Buy,241.86,0.988408428989919,182
1401667202,VIAB,Stop-Sell,84.12,0,-1
1401753601,CF,Stop-Sell,240.64,0,-1
1401753602,VIAB,Stop-Sell,85.34,0,-1
1401840002,VIAB,Stop-Sell,85.23,0,-1
1401926400,IWM,Buy,113.8,0.9897792434492894,0
1401926402,VIAB,Stop-Sell,85.57,0,-1
1402012801,IWM,Stop-Sell,112.33,0,-1
1402012802,VIAB,Stop-Sell,86.33,0,-1
1402272002,IWM,Stop-Sell,114.45,0,-1
1402272002,VIAB,Stop-Sell,86.3,0,-1
1402358402,IWM,Stop-Sell,115.19,0,-1
1403136000,GOOGL,Buy,565.19,1.0,20
1403136000,CF,Buy,243.34,0.988408428989919,156
1403222401,GOOGL,Stop-Sell,564.12,0,-1
1403222401,CF,Stop-Sell,240.92,0,-1
1403481602,CF,Stop-Sell,241.23,0,-1
1404172800,AMZN,Buy,332.59,1.0,16
1404172800,MA,Buy,75.51,0.9970544866937994,33
1404172800,V,Buy,213.64,0.9962137667343841,42
1404259201,AMZN,Stop-Sell,331.82,0,-1
1404259201,MA,Stop-Sell,74.56,0,-1
1404259201,V,Stop-Sell,212.66,0,-1
1404345602,AMZN,Stop-Sell,334.58,0,-1
1404345602,MA,Stop-Sell,74.57,0,-1
1404345602,V,Stop-Sell,214.25,0,-1
1404691202,MA,Stop-Sell,74.46,0,-1
1404691202,V,Stop-Sell,215.36,0,-1
1404777600,AMZN,Sell,323.61,1.0,6
1404777602,MA,Stop-Sell,74.57,0,-1
1404864001,AMZN,Stop-Buy,331.47,0,-1
1404864002,AMZN,Stop-Buy,330.5,0,-1
1404864002,MA,Stop-Sell,74.57,0,-1
1404950402,AMZN,Stop-Buy,330.2,0,-1
1404950402,MA,Stop-Sell,74.55,0,-1
1405036800,AMZN,Buy,346.4,1.0,0
1405036802,MA,Stop-Sell,74.54,0,-1
1405296001,AMZN,Stop-Sell,330.13,0,-1
1405296002,MA,Stop-Sell,74.55,0,-1
1405382402,AMZN,Stop-Sell,353.47,0,-1
1405382402,MA,Stop-Sell,77.62,0,-1
1405468800,VIAB,Buy,86.82,0.9914040620993841,14
1405468802,MA,Stop-Sell,77.94,0,-1
1405555201,VIAB,Stop-Sell,84.25,0,-1
1405641602,VIAB,Stop-Sell,84.29,0,-1
1405900802,VIAB,Stop-Sell,84.31,0,-1
1405987202,VIAB,Stop-Sell,84.32,0,-1
1406073600,WHR,Buy,144.13,0.9909747688182674,21
1406073602,VIAB,Stop-Sell,84.3,0,-1
1406160001,WHR,Stop-Sell,143.41,0,-1
1406160002,VIAB,Stop-Sell,84.3,0,-1
1406246402,WHR,Stop-Sell,144.84,0,-1
1406246402,VIAB,Stop-Sell,84.3,0,-1
1406505602,WHR,Stop-Sell,146.05,0,-1
1406505602,VIAB,Stop-Sell,84.3,0,-1
1406592002,VIAB,Stop-Sell,84.28,0,-1
1406764800,V,Sell,210.01,0.9962137667343842,130
1406851201,V,Stop-Buy,212.03,0,-1
1406851202,V,Stop-Buy,211.18,0,-1
1407283200,AGN,Sell,206.31,1.0,9
1407369600,CF,Sell,240.79,0.9884084289899189,13
1407369600,UNH,Sell,78.43,0.9920298123299447,24
1407369600,NXPI,Sell,60.3,1.0,34
1407369600,MA,Sell,73.75,0.9984941820670773,74
1407369601,AGN,Stop-Buy,210.33,0,-1
1407369602,AGN,Stop-Buy,206.66,0,-1
1407456001,MA,Stop-Buy,75.14,0,-1
1407456001,NXPI,Stop-Buy,62.22,0,-1
1407456001,CF,Stop-Buy,243.74,0,-1
1407456001,UNH,Stop-Buy,79.64,0,-1
1407456002,MA,Stop-Buy,74.4,0,-1
1407456002,NXPI,Stop-Buy,61.54,0,-1
1407456002,CF,Stop-Buy,242.99,0,-1
1407456002,UNH,Stop-Buy,78.97,0,-1
1407456002,AGN,Stop-Buy,209.39,0,-1
1407715202,AGN,Stop-Buy,206.46,0,-1
1407801602,AGN,Stop-Buy,203.41,0,-1
1410739200,AMZN,Sell,323.69,1.0,11
1410825601,AMZN,Stop-Buy,324.7,0,-1
1410825602,AMZN,Stop-Buy,323.91,0,-1
1411344000,AMZN,Sell,324.3,1.0,23
1411430400,V,Sell,211.86,0.9980984827476925,116
1411430401,AMZN,Stop-Buy,325.61,0,-1
1411430402,AMZN,Stop-Buy,325.06,0,-1
1411516800,VRX,Buy,124.2,1.0,4
1411516801,V,Stop-Buy,212.96,0,-1
1411516802,V,Stop-Buy,212.37,0,-1
1411603201,VRX,Stop-Sell,121.6,0,-1
1411689602,VRX,Stop-Sell,121.48,0,-1
1411948802,VRX,Stop-Sell,121.45,0,-1
1412035202,VRX,Stop-Sell,121.45,0,-1
1412121600,NFLX,Sell,438.6,1.0,22
1412121600,URI,Sell,104.23,1.0,30
1412121600,WHR,Sell,140.76,0.9958480956598759,199
1412121602,VRX,Stop-Sell,130.87,0,-1
1412208001,WHR,Stop-Buy,145.2,0,-1
1412208001,NFLX,Stop-Buy,439.2,0,-1
1412208001,URI,Stop-Buy,109.15,0,-1
1412208002,WHR,Stop-Buy,144.39,0,-1
1412208002,NFLX,Stop-Buy,439.54,0,-1
1412208002,URI,Stop-Buy,108.53,0,-1
1412294402,WHR,Stop-Buy,144.32,0,-1
1412640000,GOOGL,Sell,573.9,1.0,23
1412640000,NXPI,Sell,65.0,1.0,342
1412726401,NXPI,Stop-Buy,65.76,0,-1
1412726401,GOOGL,Stop-Buy,581.4,0,-1
1412726402,NXPI,Stop-Buy,65.12,0,-1
1412726402,GOOGL,Stop-Buy,581.25,0,-1
1412812800,FLT,Sell,132.64,1.0,526
1412899200,CP,Sell,188.83,0.9982144679114378,35
1412899200,UNP,Sell,100.71,0.995736334953526,46
1412899200,VRX,Sell,118.09,1.0,119
1412899200,ODFL,Sell,64.9,1.0,610
1412899201,FLT,Stop-Buy,135.63,0,-1
1412899202,FLT,Stop-Buy,135.03,0,-1
1413158401,UNP,Stop-Buy,101.76,0,-1
1413158401,VRX,Stop-Buy,121.96,0,-1
1413158401,ODFL,Stop-Buy,65.85,0,-1
1413158401,CP,Stop-Buy,190.79,0,-1
1413158402,UNP,Stop-Buy,102.8,0,-1
1413158402,VRX,Stop-Buy,118.83,0,-1
1413158402,ODFL,Stop-Buy,65.48,0,-1
1413158402,CP,Stop-Buy,194.41,0,-1
1413158402,FLT,Stop-Buy,129.6,0,-1
1413244800,AGN,Sell,221.87,1.0,121
1413244802,UNP,Stop-Buy,101.11,0,-1
1413244802,VRX,Stop-Buy,115.19,0,-1
1413244802,ODFL,Stop-Buy,65.17,0,-1
1413244802,CP,Stop-Buy,190.56,0,-1
1413244802,FLT,Stop-Buy,125.14,0,-1
1413331201,AGN,Stop-Buy,223.17,0,-1
1413331202,UNP,Stop-Buy,101.13,0,-1
1413331202,VRX,Stop-Buy,114.59,0,-1
1413331202,CP,Stop-Buy,190.78,0,-1
1413331202,AGN,Stop-Buy,222.5,0,-1
1413504000,CF,Sell,243.39,0.9944004778258922,14
1413763201,CF,Stop-Buy,250.8,0,-1
1413763202,CF,Stop-Buy,250.18,0,-1
1413849600,V,Buy,213.1,0.9980984827476925,64
1413849600,FLT,Buy,136.74,1.0,564
1413936001,V,Stop-Sell,212.07,0,-1
1413936001,FLT,Stop-Sell,135.36,0,-1
1414022402,V,Stop-Sell,212.08,0,-1
1414022402,FLT,Stop-Sell,135.57,0,-1
1414108800,NXPI,Buy,65.73,1.0,89
1414108802,FLT,Stop-Sell,135.69,0,-1
1414368001,NXPI,Stop-Sell,65.04,0,-1
1414368002,FLT,Stop-Sell,135.8,0,-1
1414454400,IWM,Buy,113.95,0.9962978831839567,0
1414454402,NXPI,Stop-Sell,65.1,0,-1
1414454402,FLT,Stop-Sell,138.31,0,-1
1414540800,FLT,Sell-Market,-1.0,0,-1
1414540801,IWM,Stop-Sell,112.57,0,-1
1414540802,NXPI,Stop-Sell,65.14,0,-1
1414627202,IWM,Stop-Sell,112.54,0,-1
1414713600,URI,Buy,110.26,1.0,149
1414713602,IWM,Stop-Sell,115.88,0,-1
1414972801,URI,Stop-Sell,108.97,0,-1
1417564800,AMZN,Sell,316.3,1.0,0
1417564800,URI,Buy,112.71,1.0,69
1417651201,AMZN,Stop-Buy,324.22,0,-1
1417651201,URI,Stop-Sell,110.61,0,-1
1417651202,AMZN,Stop-Buy,323.14,0,-1
1417737600,GILD,Buy,104.79,1.0,1
1417737602,AMZN,Stop-Buy,317.05,0,-1
1417737602,URI,Stop-Sell,110.73,0,-1
1417996801,GILD,Stop-Sell,101.85,0,-1
1417996802,AMZN,Stop-Buy,311.82,0,-1
1418083202,GILD,Stop-Sell,102.22,0,-1
1418169600,CF,Sell,252.26,1.0,178
1418169602,GILD,Stop-Sell,102.38,0,-1
1418256001,CF,Stop-Buy,258.76,0,-1
1418256002,GILD,Stop-Sell,102.53,0,-1
1418256002,CF,Stop-Buy,258.07,0,-1
1418342400,FLT,Sell,138.13,1.0,162
1418342402,GILD,Stop-Sell,102.67,0,-1
1418342402,CF,Stop-Buy,251.54,0,-1
1418601601,FLT,Stop-Buy,142.12,0,-1
1418601602,FLT,Stop-Buy,141.48,0,-1
1418688000,GILD,Sell,100.26,1.0,13
1418688002,FLT,Stop-Buy,141.55,0,-1
1418774401,GILD,Stop-Buy,103.6,0,-1
1418774402,GILD,Stop-Buy,103.01,0,-1
1418860800,GILD,Buy,105.74,1.0,15
1418860800,VIAB,Buy,75.94,1.0,208
1418947201,GILD,Stop-Sell,103.14,0,-1
1418947201,VIAB,Stop-Sell,75.24,0,-1
1419206402,VIAB,Stop-Sell,75.1,0,-1
1419292802,VIAB,Stop-Sell,75.05,0,-1
1419379202,VIAB,Stop-Sell,75.01,0,-1
1419552002,VIAB,Stop-Sell,74.97,0,-1
1419811202,VIAB,Stop-Sell,74.94,0,-1
1419897602,VIAB,Stop-Sell,74.91,0,-1
1419984002,VIAB,Stop-Sell,74.87,0,-1
